DATE,VALUE,CPI ^ %,Real GDP %
1954-10-01,26.720,,8.00%
1954-11-01,26.780,0.2246%,
1954-12-01,26.770,-0.0373%,
1955-01-01,26.770,0.0000%,11.90%
1955-02-01,26.820,0.1868%,
1955-03-01,26.790,-0.1119%,
1955-04-01,26.790,0.0000%,6.70%
1955-05-01,26.770,-0.0747%,
1955-06-01,26.710,-0.2241%,
1955-07-01,26.760,0.1872%,5.50%
1955-08-01,26.720,-0.1495%,
1955-09-01,26.850,0.4865%,
1955-10-01,26.820,-0.1117%,2.40%
1955-11-01,26.880,0.2237%,
1955-12-01,26.870,-0.0372%,
1956-01-01,26.830,-0.1489%,-1.50%
1956-02-01,26.860,0.1118%,
1956-03-01,26.890,0.1117%,
1956-04-01,26.930,0.1488%,3.40%
1956-05-01,27.030,0.3713%,
1956-06-01,27.150,0.4440%,
1956-07-01,27.290,0.5157%,-0.30%
1956-08-01,27.310,0.0733%,
1956-09-01,27.350,0.1465%,
1956-10-01,27.510,0.5850%,6.70%
1956-11-01,27.510,0.0000%,
1956-12-01,27.630,0.4362%,
1957-01-01,27.670,0.1448%,2.60%
1957-02-01,27.800,0.4698%,
1957-03-01,27.860,0.2158%,
1957-04-01,27.930,0.2513%,-0.90%
1957-05-01,28.000,0.2506%,
1957-06-01,28.110,0.3929%,
1957-07-01,28.190,0.2846%,4.00%
1957-08-01,28.280,0.3193%,
1957-09-01,28.320,0.1414%,
1957-10-01,28.320,0.0000%,-4.00%
1957-11-01,28.410,0.3178%,
1957-12-01,28.470,0.2112%,
1958-01-01,28.640,0.5971%,-10.00%
1958-02-01,28.700,0.2095%,
1958-03-01,28.870,0.5923%,
1958-04-01,28.940,0.2425%,2.60%
1958-05-01,28.940,0.0000%,
1958-06-01,28.910,-0.1037%,
1958-07-01,28.890,-0.0692%,9.60%
1958-08-01,28.940,0.1731%,
1958-09-01,28.910,-0.1037%,
1958-10-01,28.910,0.0000%,9.70%
1958-11-01,28.950,0.1384%,
1958-12-01,28.970,0.0691%,
1959-01-01,29.010,0.1381%,7.70%
1959-02-01,29.000,-0.0345%,
1959-03-01,28.970,-0.1034%,
1959-04-01,28.980,0.0345%,10.10%
1959-05-01,29.040,0.2070%,
1959-06-01,29.110,0.2410%,
1959-07-01,29.150,0.1374%,-0.80%
1959-08-01,29.180,0.1029%,
1959-09-01,29.250,0.2399%,
1959-10-01,29.350,0.3419%,1.60%
1959-11-01,29.350,0.0000%,
1959-12-01,29.410,0.2044%,
1960-01-01,29.370,-0.1360%,9.20%
1960-02-01,29.410,0.1362%,
1960-03-01,29.410,0.0000%,
1960-04-01,29.540,0.4420%,-1.50%
1960-05-01,29.570,0.1016%,
1960-06-01,29.610,0.1353%,
1960-07-01,29.550,-0.2026%,1.00%
1960-08-01,29.610,0.2030%,
1960-09-01,29.610,0.0000%,
1960-10-01,29.750,0.4728%,-4.80%
1960-11-01,29.780,0.1008%,
1960-12-01,29.810,0.1007%,
1961-01-01,29.840,0.1006%,2.70%
1961-02-01,29.840,0.0000%,
1961-03-01,29.840,0.0000%,
1961-04-01,29.810,-0.1005%,7.60%
1961-05-01,29.840,0.1006%,
1961-06-01,29.840,0.0000%,
1961-07-01,29.920,0.2681%,6.80%
1961-08-01,29.940,0.0668%,
1961-09-01,29.980,0.1336%,
1961-10-01,29.980,0.0000%,8.30%
1961-11-01,29.980,0.0000%,
1961-12-01,30.010,0.1001%,
1962-01-01,30.040,0.1000%,7.40%
1962-02-01,30.110,0.2330%,
1962-03-01,30.170,0.1993%,
1962-04-01,30.210,0.1326%,4.40%
1962-05-01,30.240,0.0993%,
1962-06-01,30.210,-0.0992%,
1962-07-01,30.220,0.0331%,3.90%
1962-08-01,30.280,0.1985%,
1962-09-01,30.420,0.4624%,
1962-10-01,30.380,-0.1315%,1.60%
1962-11-01,30.380,0.0000%,
1962-12-01,30.380,0.0000%,
1963-01-01,30.440,0.1975%,4.50%
1963-02-01,30.480,0.1314%,
1963-03-01,30.510,0.0984%,
1963-04-01,30.480,-0.0983%,5.30%
1963-05-01,30.510,0.0984%,
1963-06-01,30.610,0.3278%,
1963-07-01,30.690,0.2614%,8.00%
1963-08-01,30.750,0.1955%,
1963-09-01,30.720,-0.0976%,
1963-10-01,30.750,0.0977%,2.90%
1963-11-01,30.780,0.0976%,
1963-12-01,30.880,0.3249%,
1964-01-01,30.940,0.1943%,8.90%
1964-02-01,30.910,-0.0970%,
1964-03-01,30.940,0.0971%,
1964-04-01,30.950,0.0323%,4.80%
1964-05-01,30.980,0.0969%,
1964-06-01,31.010,0.0968%,
1964-07-01,31.020,0.0322%,5.50%
1964-08-01,31.050,0.0967%,
1964-09-01,31.080,0.0966%,
1964-10-01,31.120,0.1287%,1.40%
1964-11-01,31.210,0.2892%,
1964-12-01,31.250,0.1282%,
1965-01-01,31.280,0.0960%,10.20%
1965-02-01,31.280,0.0000%,
1965-03-01,31.310,0.0959%,
1965-04-01,31.380,0.2236%,5.60%
1965-05-01,31.480,0.3187%,
1965-06-01,31.610,0.4130%,
1965-07-01,31.580,-0.0949%,8.40%
1965-08-01,31.550,-0.0950%,
1965-09-01,31.620,0.2219%,
1965-10-01,31.650,0.0949%,9.80%
1965-11-01,31.750,0.3160%,
1965-12-01,31.850,0.3150%,
1966-01-01,31.880,0.0942%,10.20%
1966-02-01,32.080,0.6274%,
1966-03-01,32.180,0.3117%,
1966-04-01,32.280,0.3108%,1.60%
1966-05-01,32.350,0.2169%,
1966-06-01,32.380,0.0927%,
1966-07-01,32.450,0.2162%,2.90%
1966-08-01,32.650,0.6163%,
1966-09-01,32.750,0.3063%,
1966-10-01,32.850,0.3053%,3.50%
1966-11-01,32.880,0.0913%,
1966-12-01,32.920,0.1217%,
1967-01-01,32.900,-0.0608%,3.70%
1967-02-01,33.000,0.3040%,
1967-03-01,33.000,0.0000%,
1967-04-01,33.100,0.3030%,0.30%
1967-05-01,33.100,0.0000%,
1967-06-01,33.300,0.6042%,
1967-07-01,33.400,0.3003%,3.50%
1967-08-01,33.500,0.2994%,
1967-09-01,33.600,0.2985%,
1967-10-01,33.700,0.2976%,3.20%
1967-11-01,33.900,0.5935%,
1967-12-01,34.000,0.2950%,
1968-01-01,34.100,0.2941%,8.40%
1968-02-01,34.200,0.2933%,
1968-03-01,34.300,0.2924%,
1968-04-01,34.400,0.2915%,6.90%
1968-05-01,34.500,0.2907%,
1968-06-01,34.700,0.5797%,
1968-07-01,34.900,0.5764%,2.90%
1968-08-01,35.000,0.2865%,
1968-09-01,35.100,0.2857%,
1968-10-01,35.300,0.5698%,1.80%
1968-11-01,35.400,0.2833%,
1968-12-01,35.600,0.5650%,
1969-01-01,35.700,0.2809%,6.40%
1969-02-01,35.800,0.2801%,
1969-03-01,36.100,0.8380%,
1969-04-01,36.300,0.5540%,1.30%
1969-05-01,36.400,0.2755%,
1969-06-01,36.600,0.5495%,
1969-07-01,36.800,0.5464%,2.50%
1969-08-01,36.900,0.2717%,
1969-09-01,37.100,0.5420%,
1969-10-01,37.300,0.5391%,-1.70%
1969-11-01,37.500,0.5362%,
1969-12-01,37.700,0.5333%,
1970-01-01,37.900,0.5305%,-0.70%
1970-02-01,38.100,0.5277%,
1970-03-01,38.300,0.5249%,
1970-04-01,38.500,0.5222%,0.70%
1970-05-01,38.600,0.2597%,
1970-06-01,38.800,0.5181%,
1970-07-01,38.900,0.2577%,3.60%
1970-08-01,39.000,0.2571%,
1970-09-01,39.200,0.5128%,
1970-10-01,39.400,0.5102%,-4.00%
1970-11-01,39.600,0.5076%,
1970-12-01,39.800,0.5051%,
1971-01-01,39.900,0.2513%,11.10%
1971-02-01,39.900,0.0000%,
1971-03-01,40.000,0.2506%,
1971-04-01,40.100,0.2500%,2.30%
1971-05-01,40.300,0.4988%,
1971-06-01,40.500,0.4963%,
1971-07-01,40.600,0.2469%,3.20%
1971-08-01,40.700,0.2463%,
1971-09-01,40.800,0.2457%,
1971-10-01,40.900,0.2451%,1.20%
1971-11-01,41.000,0.2445%,
1971-12-01,41.100,0.2439%,
1972-01-01,41.200,0.2433%,7.40%
1972-02-01,41.400,0.4854%,
1972-03-01,41.400,0.0000%,
1972-04-01,41.500,0.2415%,9.60%
1972-05-01,41.600,0.2410%,
1972-06-01,41.700,0.2404%,
1972-07-01,41.800,0.2398%,3.70%
1972-08-01,41.900,0.2392%,
1972-09-01,42.100,0.4773%,
1972-10-01,42.200,0.2375%,6.80%
1972-11-01,42.400,0.4739%,
1972-12-01,42.500,0.2358%,
1973-01-01,42.700,0.4706%,10.20%
1973-02-01,43.000,0.7026%,
1973-03-01,43.400,0.9302%,
1973-04-01,43.700,0.6912%,4.60%
1973-05-01,43.900,0.4577%,
1973-06-01,44.200,0.6834%,
1973-07-01,44.200,0.0000%,-2.20%
1973-08-01,45.000,1.8100%,
1973-09-01,45.200,0.4444%,
1973-10-01,45.600,0.8850%,3.80%
1973-11-01,45.900,0.6579%,
1973-12-01,46.300,0.8715%,
1974-01-01,46.800,1.0799%,-3.30%
1974-02-01,47.300,1.0684%,
1974-03-01,47.800,1.0571%,
1974-04-01,48.100,0.6276%,1.10%
1974-05-01,48.600,1.0395%,
1974-06-01,49.000,0.8230%,
1974-07-01,49.300,0.6122%,-3.80%
1974-08-01,49.900,1.2170%,
1974-09-01,50.600,1.4028%,
1974-10-01,51.000,0.7905%,-1.60%
1974-11-01,51.500,0.9804%,
1974-12-01,51.900,0.7767%,
1975-01-01,52.300,0.7707%,-4.70%
1975-02-01,52.600,0.5736%,
1975-03-01,52.800,0.3802%,
1975-04-01,53.000,0.3788%,3.10%
1975-05-01,53.100,0.1887%,
1975-06-01,53.500,0.7533%,
1975-07-01,54.000,0.9346%,6.80%
1975-08-01,54.200,0.3704%,
1975-09-01,54.600,0.7380%,
1975-10-01,54.900,0.5495%,5.50%
1975-11-01,55.300,0.7286%,
1975-12-01,55.600,0.5425%,
1976-01-01,55.800,0.3597%,9.30%
1976-02-01,55.900,0.1792%,
1976-03-01,56.000,0.1789%,
1976-04-01,56.100,0.1786%,3.10%
1976-05-01,56.400,0.5348%,
1976-06-01,56.700,0.5319%,
1976-07-01,57.000,0.5291%,2.10%
1976-08-01,57.300,0.5263%,
1976-09-01,57.600,0.5236%,
1976-10-01,57.900,0.5208%,3.00%
1976-11-01,58.100,0.3454%,
1976-12-01,58.400,0.5164%,
1977-01-01,58.700,0.5137%,4.70%
1977-02-01,59.300,1.0221%,
1977-03-01,59.600,0.5059%,
1977-04-01,60.000,0.6711%,8.10%
1977-05-01,60.200,0.3333%,
1977-06-01,60.500,0.4983%,
1977-07-01,60.800,0.4959%,7.30%
1977-08-01,61.100,0.4934%,
1977-09-01,61.300,0.3273%,
1977-10-01,61.600,0.4894%,0.00%
1977-11-01,62.000,0.6494%,
1977-12-01,62.300,0.4839%,
1978-01-01,62.700,0.6421%,1.40%
1978-02-01,63.000,0.4785%,
1978-03-01,63.400,0.6349%,
1978-04-01,63.900,0.7886%,16.50%
1978-05-01,64.500,0.9390%,
1978-06-01,65.000,0.7752%,
1978-07-01,65.500,0.7692%,4.00%
1978-08-01,65.900,0.6107%,
1978-09-01,66.500,0.9105%,
1978-10-01,67.100,0.9023%,5.50%
1978-11-01,67.500,0.5961%,
1978-12-01,67.900,0.5926%,
1979-01-01,68.500,0.8837%,0.80%
1979-02-01,69.200,1.0219%,
1979-03-01,69.900,1.0116%,
1979-04-01,70.600,1.0014%,0.50%
1979-05-01,71.400,1.1331%,
1979-06-01,72.200,1.1204%,
1979-07-01,73.000,1.1080%,2.90%
1979-08-01,73.700,0.9589%,
1979-09-01,74.400,0.9498%,
1979-10-01,75.200,1.0753%,1.00%
1979-11-01,76.000,1.0638%,
1979-12-01,76.900,1.1842%,
1980-01-01,78.000,1.4304%,1.30%
1980-02-01,79.000,1.2821%,
1980-03-01,80.100,1.3924%,
1980-04-01,80.900,0.9988%,-7.90%
1980-05-01,81.700,0.9889%,
1980-06-01,82.500,0.9792%,
1980-07-01,82.600,0.1212%,-0.60%
1980-08-01,83.200,0.7264%,
1980-09-01,83.900,0.8413%,
1980-10-01,84.700,0.9535%,7.60%
1980-11-01,85.600,1.0626%,
1980-12-01,86.400,0.9346%,
1981-01-01,87.200,0.9259%,8.50%
1981-02-01,88.000,0.9174%,
1981-03-01,88.600,0.6818%,
1981-04-01,89.100,0.5643%,-2.90%
1981-05-01,89.700,0.6734%,
1981-06-01,90.500,0.8919%,
1981-07-01,91.500,1.1050%,4.70%
1981-08-01,92.200,0.7650%,
1981-09-01,93.100,0.9761%,
1981-10-01,93.400,0.3222%,-4.60%
1981-11-01,93.800,0.4283%,
1981-12-01,94.100,0.3198%,
1982-01-01,94.400,0.3188%,-6.50%
1982-02-01,94.700,0.3178%,
1982-03-01,94.700,0.0000%,
1982-04-01,95.000,0.3168%,2.20%
1982-05-01,95.900,0.9474%,
1982-06-01,97.000,1.1470%,
1982-07-01,97.500,0.5155%,-1.40%
1982-08-01,97.700,0.2051%,
1982-09-01,97.700,0.0000%,
1982-10-01,98.100,0.4094%,0.40%
1982-11-01,98.000,-0.1019%,
1982-12-01,97.700,-0.3061%,
1983-01-01,97.900,0.2047%,5.30%
1983-02-01,98.000,0.1021%,
1983-03-01,98.100,0.1020%,
1983-04-01,98.800,0.7136%,9.40%
1983-05-01,99.200,0.4049%,
1983-06-01,99.400,0.2016%,
1983-07-01,99.800,0.4024%,8.10%
1983-08-01,100.100,0.3006%,
1983-09-01,100.400,0.2997%,
1983-10-01,100.800,0.3984%,8.50%
1983-11-01,101.100,0.2976%,
1983-12-01,101.400,0.2967%,
1984-01-01,102.100,0.6903%,8.20%
1984-02-01,102.600,0.4897%,
1984-03-01,102.900,0.2924%,
1984-04-01,103.300,0.3887%,7.20%
1984-05-01,103.500,0.1936%,
1984-06-01,103.700,0.1932%,
1984-07-01,104.100,0.3857%,4.00%
1984-08-01,104.400,0.2882%,
1984-09-01,104.700,0.2874%,
1984-10-01,105.100,0.3820%,3.20%
1984-11-01,105.300,0.1903%,
1984-12-01,105.500,0.1899%,
1985-01-01,105.700,0.1896%,4.00%
1985-02-01,106.300,0.5676%,
1985-03-01,106.800,0.4704%,
1985-04-01,107.000,0.1873%,3.70%
