DATE,VALUE,CPI ^ %,Real GDP %
1985-05-01,107.200,0.1869%,
1985-06-01,107.500,0.2799%,
1985-07-01,107.700,0.1860%,6.40%
1985-08-01,107.900,0.1857%,
1985-09-01,108.100,0.1854%,
1985-10-01,108.500,0.3700%,3.00%
1985-11-01,109.000,0.4608%,
1985-12-01,109.500,0.4587%,
1986-01-01,109.900,0.3653%,3.80%
1986-02-01,109.700,-0.1820%,
1986-03-01,109.100,-0.5469%,
1986-04-01,108.700,-0.3666%,1.90%
1986-05-01,109.000,0.2760%,
1986-06-01,109.400,0.3670%,
1986-07-01,109.500,0.0914%,4.10%
1986-08-01,109.600,0.0913%,
1986-09-01,110.000,0.3650%,
1986-10-01,110.200,0.1818%,2.10%
1986-11-01,110.400,0.1815%,
1986-12-01,110.800,0.3623%,
1987-01-01,111.400,0.5415%,2.80%
1987-02-01,111.800,0.3591%,
1987-03-01,112.200,0.3578%,
1987-04-01,112.700,0.4456%,4.60%
1987-05-01,113.000,0.2662%,
1987-06-01,113.500,0.4425%,
1987-07-01,113.800,0.2643%,3.70%
1987-08-01,114.300,0.4394%,
1987-09-01,114.700,0.3500%,
1987-10-01,115.000,0.2616%,6.80%
1987-11-01,115.400,0.3478%,
1987-12-01,115.600,0.1733%,
1988-01-01,116.000,0.3460%,2.30%
1988-02-01,116.200,0.1724%,
1988-03-01,116.500,0.2582%,
1988-04-01,117.200,0.6009%,5.40%
1988-05-01,117.500,0.2560%,
1988-06-01,118.000,0.4255%,
1988-07-01,118.500,0.4237%,2.30%
1988-08-01,119.000,0.4219%,
1988-09-01,119.500,0.4202%,
1988-10-01,119.900,0.3347%,5.40%
1988-11-01,120.300,0.3336%,
1988-12-01,120.700,0.3325%,
1989-01-01,121.200,0.4143%,4.10%
1989-02-01,121.600,0.3300%,
1989-03-01,122.200,0.4934%,
1989-04-01,123.100,0.7365%,3.20%
1989-05-01,123.700,0.4874%,
1989-06-01,124.100,0.3234%,
1989-07-01,124.500,0.3223%,3.00%
1989-08-01,124.500,0.0000%,
1989-09-01,124.800,0.2410%,
1989-10-01,125.400,0.4808%,0.90%
1989-11-01,125.900,0.3987%,
1989-12-01,126.300,0.3177%,
1990-01-01,127.500,0.9501%,4.50%
1990-02-01,128.000,0.3922%,
1990-03-01,128.600,0.4687%,
1990-04-01,128.900,0.2333%,1.60%
1990-05-01,129.100,0.1552%,
1990-06-01,129.900,0.6197%,
1990-07-01,130.500,0.4619%,0.10%
1990-08-01,131.600,0.8429%,
1990-09-01,132.500,0.6839%,
1990-10-01,133.400,0.6792%,-3.40%
1990-11-01,133.700,0.2249%,
1990-12-01,134.200,0.3740%,
1991-01-01,134.700,0.3726%,-1.90%
1991-02-01,134.800,0.0742%,
1991-03-01,134.800,0.0000%,
1991-04-01,135.100,0.2226%,3.10%
1991-05-01,135.600,0.3701%,
1991-06-01,136.000,0.2950%,
1991-07-01,136.200,0.1471%,1.90%
1991-08-01,136.600,0.2937%,
1991-09-01,137.000,0.2928%,
1991-10-01,137.200,0.1460%,1.80%
1991-11-01,137.800,0.4373%,
1991-12-01,138.200,0.2903%,
1992-01-01,138.300,0.0724%,4.80%
1992-02-01,138.600,0.2169%,
1992-03-01,139.100,0.3608%,
1992-04-01,139.400,0.2157%,4.50%
1992-05-01,139.700,0.2152%,
1992-06-01,140.100,0.2863%,
1992-07-01,140.500,0.2855%,3.90%
1992-08-01,140.800,0.2135%,
1992-09-01,141.100,0.2131%,
1992-10-01,141.700,0.4252%,4.10%
1992-11-01,142.100,0.2823%,
1992-12-01,142.300,0.1407%,
1993-01-01,142.800,0.3514%,0.80%
1993-02-01,143.100,0.2101%,
1993-03-01,143.300,0.1398%,
1993-04-01,143.800,0.3489%,2.40%
1993-05-01,144.200,0.2782%,
1993-06-01,144.300,0.0693%,
1993-07-01,144.500,0.1386%,2.00%
1993-08-01,144.800,0.2076%,
1993-09-01,145.000,0.1381%,
1993-10-01,145.600,0.4138%,5.40%
1993-11-01,146.000,0.2747%,
1993-12-01,146.300,0.2055%,
1994-01-01,146.300,0.0000%,4.00%
1994-02-01,146.700,0.2734%,
1994-03-01,147.100,0.2727%,
1994-04-01,147.200,0.0680%,5.60%
1994-05-01,147.500,0.2038%,
1994-06-01,147.900,0.2712%,
1994-07-01,148.400,0.3381%,2.40%
1994-08-01,149.000,0.4043%,
1994-09-01,149.300,0.2013%,
1994-10-01,149.400,0.0670%,4.60%
1994-11-01,149.800,0.2677%,
1994-12-01,150.100,0.2003%,
1995-01-01,150.500,0.2665%,1.40%
1995-02-01,150.900,0.2658%,
1995-03-01,151.200,0.1988%,
1995-04-01,151.800,0.3968%,1.40%
1995-05-01,152.100,0.1976%,
1995-06-01,152.400,0.1972%,
1995-07-01,152.600,0.1312%,3.50%
1995-08-01,152.900,0.1966%,
1995-09-01,153.100,0.1308%,
1995-10-01,153.500,0.2613%,2.90%
1995-11-01,153.700,0.1303%,
1995-12-01,153.900,0.1301%,
1996-01-01,154.700,0.5198%,2.70%
1996-02-01,155.000,0.1939%,
1996-03-01,155.500,0.3226%,
1996-04-01,156.100,0.3859%,7.20%
1996-05-01,156.400,0.1922%,
1996-06-01,156.700,0.1918%,
1996-07-01,157.000,0.1914%,3.70%
1996-08-01,157.200,0.1274%,
1996-09-01,157.700,0.3181%,
1996-10-01,158.200,0.3171%,4.30%
1996-11-01,158.700,0.3161%,
1996-12-01,159.100,0.2520%,
1997-01-01,159.400,0.1886%,3.10%
1997-02-01,159.700,0.1882%,
1997-03-01,159.800,0.0626%,
1997-04-01,159.900,0.0626%,6.20%
1997-05-01,159.900,0.0000%,
1997-06-01,160.200,0.1876%,
1997-07-01,160.400,0.1248%,5.20%
1997-08-01,160.800,0.2494%,
1997-09-01,161.200,0.2488%,
1997-10-01,161.500,0.1861%,3.10%
1997-11-01,161.700,0.1238%,
1997-12-01,161.800,0.0618%,
1998-01-01,162.000,0.1236%,4.00%
1998-02-01,162.000,0.0000%,
1998-03-01,162.000,0.0000%,
1998-04-01,162.200,0.1235%,3.90%
1998-05-01,162.600,0.2466%,
1998-06-01,162.800,0.1230%,
1998-07-01,163.200,0.2457%,5.30%
1998-08-01,163.400,0.1225%,
1998-09-01,163.500,0.0612%,
1998-10-01,163.900,0.2446%,6.70%
1998-11-01,164.100,0.1220%,
1998-12-01,164.400,0.1828%,
1999-01-01,164.700,0.1825%,3.20%
1999-02-01,164.700,0.0000%,
1999-03-01,164.800,0.0607%,
1999-04-01,165.900,0.6675%,3.30%
1999-05-01,166.000,0.0603%,
1999-06-01,166.000,0.0000%,
1999-07-01,166.700,0.4217%,5.10%
1999-08-01,167.100,0.2400%,
1999-09-01,167.800,0.4189%,
1999-10-01,168.100,0.1788%,7.10%
1999-11-01,168.400,0.1785%,
1999-12-01,168.800,0.2375%,
2000-01-01,169.300,0.2962%,1.20%
2000-02-01,170.000,0.4135%,
2000-03-01,171.000,0.5882%,
2000-04-01,170.900,-0.0585%,7.80%
2000-05-01,171.200,0.1755%,
2000-06-01,172.200,0.5841%,
2000-07-01,172.700,0.2904%,0.50%
2000-08-01,172.700,0.0000%,
2000-09-01,173.600,0.5211%,
2000-10-01,173.900,0.1728%,2.30%
2000-11-01,174.200,0.1725%,
2000-12-01,174.600,0.2296%,
2001-01-01,175.600,0.5727%,-1.10%
2001-02-01,176.000,0.2278%,
2001-03-01,176.100,0.0568%,
2001-04-01,176.400,0.1704%,2.10%
2001-05-01,177.300,0.5102%,
2001-06-01,177.700,0.2256%,
2001-07-01,177.400,-0.1688%,-1.30%
2001-08-01,177.400,0.0000%,
2001-09-01,178.100,0.3946%,
2001-10-01,177.600,-0.2807%,1.10%
2001-11-01,177.500,-0.0563%,
2001-12-01,177.400,-0.0563%,
2002-01-01,177.700,0.1691%,3.70%
2002-02-01,178.000,0.1688%,
2002-03-01,178.500,0.2809%,
2002-04-01,179.300,0.4482%,2.20%
2002-05-01,179.500,0.1115%,
2002-06-01,179.600,0.0557%,
2002-07-01,180.000,0.2227%,2.00%
2002-08-01,180.500,0.2778%,
2002-09-01,180.800,0.1662%,
2002-10-01,181.200,0.2212%,0.30%
2002-11-01,181.500,0.1656%,
2002-12-01,181.800,0.1653%,
2003-01-01,182.600,0.4400%,2.10%
2003-02-01,183.600,0.5476%,
2003-03-01,183.900,0.1634%,
2003-04-01,183.200,-0.3806%,3.80%
2003-05-01,182.900,-0.1638%,
2003-06-01,183.100,0.1093%,
2003-07-01,183.700,0.3277%,6.90%
2003-08-01,184.500,0.4355%,
2003-09-01,185.100,0.3252%,
2003-10-01,184.900,-0.1080%,4.80%
2003-11-01,185.000,0.0541%,
2003-12-01,185.500,0.2703%,
2004-01-01,186.300,0.4313%,2.30%
2004-02-01,186.700,0.2147%,
2004-03-01,187.100,0.2142%,
2004-04-01,187.400,0.1603%,3.00%
2004-05-01,188.200,0.4269%,
2004-06-01,188.900,0.3719%,
2004-07-01,189.100,0.1059%,3.70%
2004-08-01,189.200,0.0529%,
2004-09-01,189.800,0.3171%,
2004-10-01,190.800,0.5269%,3.50%
2004-11-01,191.700,0.4717%,
2004-12-01,191.700,0.0000%,
2005-01-01,191.600,-0.0522%,4.30%
2005-02-01,192.400,0.4175%,
2005-03-01,193.100,0.3638%,
2005-04-01,193.700,0.3107%,2.10%
2005-05-01,193.600,-0.0516%,
2005-06-01,193.700,0.0517%,
2005-07-01,194.900,0.6195%,3.40%
2005-08-01,196.100,0.6157%,
2005-09-01,198.800,1.3768%,
2005-10-01,199.100,0.1509%,2.30%
2005-11-01,198.100,-0.5023%,
2005-12-01,198.100,0.0000%,
2006-01-01,199.300,0.6058%,4.90%
2006-02-01,199.400,0.0502%,
2006-03-01,199.700,0.1505%,
2006-04-01,200.700,0.5008%,1.20%
2006-05-01,201.300,0.2990%,
2006-06-01,201.800,0.2484%,
2006-07-01,202.900,0.5451%,0.40%
2006-08-01,203.800,0.4436%,
2006-09-01,202.800,-0.4907%,
2006-10-01,201.900,-0.4438%,3.20%
2006-11-01,202.000,0.0495%,
2006-12-01,203.100,0.5446%,
2007-01-01,203.437,0.1659%,0.20%
2007-02-01,204.226,0.3878%,
2007-03-01,205.288,0.5200%,
2007-04-01,205.904,0.3001%,3.10%
2007-05-01,206.755,0.4133%,
2007-06-01,207.234,0.2317%,
2007-07-01,207.603,0.1781%,2.70%
2007-08-01,207.667,0.0308%,
2007-09-01,208.547,0.4238%,
2007-10-01,209.190,0.3083%,1.40%
2007-11-01,210.834,0.7859%,
2007-12-01,211.445,0.2898%,
2008-01-01,212.174,0.3448%,-2.70%
2008-02-01,212.687,0.2418%,
2008-03-01,213.448,0.3578%,
2008-04-01,213.942,0.2314%,2.00%
2008-05-01,215.208,0.5917%,
2008-06-01,217.463,1.0478%,
2008-07-01,219.016,0.7141%,-1.90%
2008-08-01,218.690,-0.1488%,
2008-09-01,218.877,0.0855%,
2008-10-01,216.995,-0.8598%,-8.20%
2008-11-01,213.153,-1.7705%,
2008-12-01,211.398,-0.8234%,
2009-01-01,211.933,0.2531%,-5.40%
2009-02-01,212.705,0.3643%,
2009-03-01,212.495,-0.0987%,
2009-04-01,212.709,0.1007%,-0.50%
2009-05-01,213.022,0.1471%,
2009-06-01,214.790,0.8300%,
2009-07-01,214.726,-0.0298%,1.30%
2009-08-01,215.445,0.3348%,
2009-09-01,215.861,0.1931%,
2009-10-01,216.509,0.3002%,3.90%
2009-11-01,217.234,0.3349%,
2009-12-01,217.347,0.0520%,
2010-01-01,217.488,0.0649%,1.70%
2010-02-01,217.281,-0.0952%,
2010-03-01,217.353,0.0331%,
2010-04-01,217.403,0.0230%,3.90%
2010-05-01,217.290,-0.0520%,
2010-06-01,217.199,-0.0419%,
2010-07-01,217.605,0.1869%,2.70%
2010-08-01,217.923,0.1461%,
2010-09-01,218.275,0.1615%,
2010-10-01,219.035,0.3482%,2.50%
2010-11-01,219.590,0.2534%,
2010-12-01,220.472,0.4017%,
2011-01-01,221.148,0.3066%,-1.50%
2011-02-01,221.904,0.3419%,
2011-03-01,223.044,0.5137%,
2011-04-01,224.060,0.4555%,2.90%
2011-05-01,224.869,0.3611%,
2011-06-01,224.841,-0.0125%,
2011-07-01,225.419,0.2571%,0.80%
2011-08-01,226.082,0.2941%,
2011-09-01,226.676,0.2627%,
2011-10-01,226.811,0.0596%,4.60%
2011-11-01,227.157,0.1525%,
2011-12-01,227.145,-0.0053%,
2012-01-01,227.759,0.2703%,2.30%
2012-02-01,228.285,0.2309%,
2012-03-01,228.866,0.2545%,
2012-04-01,229.172,0.1337%,1.60%
2012-05-01,228.785,-0.1689%,
2012-06-01,228.626,-0.0695%,
2012-07-01,228.584,-0.0184%,2.50%
2012-08-01,229.911,0.5805%,
2012-09-01,231.104,0.5189%,
2012-10-01,231.741,0.2756%,0.10%
2012-11-01,231.202,-0.2326%,
2012-12-01,231.165,-0.0160%,
2013-01-01,231.444,0.1207%,2.70%
2013-02-01,232.803,0.5872%,
2013-03-01,232.245,-0.2397%,
2013-04-01,231.672,-0.2467%,1.80%
2013-05-01,231.990,0.1373%,
2013-06-01,232.583,0.2556%,
2013-07-01,232.980,0.1707%,4.50%
2013-08-01,233.413,0.1859%,
2013-09-01,233.773,0.1542%,
2013-10-01,233.903,0.0556%,3.50%
2013-11-01,234.038,0.0577%,
2013-12-01,234.697,0.2816%,
2014-01-01,235.128,0.1836%,-2.10%
2014-02-01,235.356,0.0970%,
2014-03-01,235.790,0.1844%,
2014-04-01,236.240,0.1908%,4.60%
2014-05-01,236.950,0.3005%,
2014-06-01,237.348,0.1680%,
2014-07-01,237.596,0.1045%,5.00%
2014-08-01,237.409,-0.0787%,
2014-09-01,237.626,0.0914%,
2014-10-01,237.753,0.0534%,2.20%
2014-11-01,237.067,-0.2885%,
2014-12-01,236.284,-0.3303%,
2015-01-01,234.677,-0.6801%,2.37%